month,avg_high,avg_low,record_high,record_low,avg_precipitation,new_column,new_column_2,new column 2,record_diff
Apr,67.0,50.0,92.0,28.0,1.02,5.0,8.0,8.0,64.0
Aug,77.0,59.0,102.0,43.0,0.03,5.0,12.0,12.0,59.0
Dec,58.0,53.5,78.5,21.0,2.56,5.0,16.5,16.5,57.5
Feb,61.0,45.0,78.0,26.0,3.02,5.0,6.0,6.0,52.0
Jan,58.0,42.0,74.0,22.0,2.05,5.0,5.0,5.0,52.0
Jul,77.0,58.0,105.0,44.0,0.0,5.0,11.0,11.0,61.0
Jun,75.0,56.0,107.0,41.0,0.11,5.0,10.0,10.0,66.0
Mar,65.0,48.0,84.0,25.0,2.34,5.0,7.0,7.0,59.0
May,71.0,53.0,98.0,50.0,0.48,5.0,9.0,9.0,48.0
Nov,64.0,48.0,84.0,30.0,1.7,5.0,15.0,15.0,54.0
Oct,73.0,54.0,96.0,34.0,0.81,5.0,14.0,14.0,62.0
Sep,77.0,57.0,103.0,40.0,0.17,5.0,13.0,13.0,63.0
